,Date,Timestamp,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth
,,,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives,Derivatives
,,,ethereum,Total,ethereum,Total,ethereum,Total
,,,TVL,TVL,Tokens(USD),Tokens(USD),Tokens,Tokens
,,,,,WETH,WETH,WETH,WETH
,12/01/2022,1641945600,8577623.217021707,8577623.217021707,8577623.217021707,8577623.217021707,2642.898232587511,2642.898232587511
,13/01/2022,1642032000,11610289.759965874,11610289.759965874,11610289.759965874,11610289.759965874,3442.1011652249886,3442.1011652249886
,14/01/2022,1642118400,12706962.552197684,12706962.552197684,12706962.552197684,12706962.552197684,3904.110501894586,3904.110501894586
,15/01/2022,1642204800,12944106.20058407,12944106.20058407,12944106.20058407,12944106.20058407,3907.030421994536,3907.030421994536
,16/01/2022,1642291200,12907601.836811323,12907601.836811323,12907601.836811323,12907601.836811323,3869.5737027902555,3869.5737027902555
,17/01/2022,1642377600,13221916.024041425,13221916.024041425,13221916.024041425,13221916.024041425,3940.966143670022,3940.966143670022
,18/01/2022,1642464000,12651516.270762233,12651516.270762233,12651516.270762233,12651516.270762233,3935.8880018332657,3935.8880018332657
,19/01/2022,1642550400,13170746.693985559,13170746.693985559,13170746.693985559,13170746.693985559,4157.63387712902,4157.63387712902
,20/01/2022,1642636800,12830372.446551835,12830372.446551835,12830372.446551835,12830372.446551835,4122.363871324505,4122.363871324505
,21/01/2022,1642723200,12356246.16171079,12356246.16171079,12356246.16171079,12356246.16171079,4113.21387740218,4113.21387740218
,22/01/2022,1642809600,10812518.826544542,10812518.826544542,10812518.826544542,10812518.826544542,4305.184001727837,4305.184001727837
,23/01/2022,1642896000,10554519.958933132,10554519.958933132,10554519.958933132,10554519.958933132,4497.468741961682,4497.468741961682
,24/01/2022,1642982400,11416572.526975356,11416572.526975356,11416572.526975356,11416572.526975356,4605.103386637917,4605.103386637917
,25/01/2022,1643068800,11393884.107823733,11393884.107823733,11393884.107823733,11393884.107823733,4904.7018213232495,4904.7018213232495
,26/01/2022,1643155200,12575973.583731437,12575973.583731437,12575973.583731437,12575973.583731437,5127.606952354028,5127.606952354028
,27/01/2022,1643241600,12702360.726191869,12702360.726191869,12702360.726191869,12702360.726191869,5234.771478033817,5234.771478033817
,28/01/2022,1643328000,12241381.591140693,12241381.591140693,12241381.591140693,12241381.591140693,5281.206344082677,5281.206344082677
,29/01/2022,1643414400,14657890.167840658,14657890.167840658,14657890.167840658,14657890.167840658,5750.053256678498,5750.053256678498
,30/01/2022,1643500800,14059190.81434779,14059190.81434779,14059190.81434779,14059190.81434779,5411.995853480244,5411.995853480244
,31/01/2022,1643587200,14184245.077784207,14184245.077784207,14184245.077784207,14184245.077784207,5426.266087984045,5426.266087984045
,01/02/2022,1643673600,14747371.824674988,14747371.824674988,14747371.824674988,14747371.824674988,5481.813198723853,5481.813198723853
,02/02/2022,1643760000,15308500.789197966,15308500.789197966,15308500.789197966,15308500.789197966,5474.794322883626,5474.794322883626
,03/02/2022,1643846400,14920349.191405464,14920349.191405464,14920349.191405464,14920349.191405464,5551.588073256752,5551.588073256752
,04/02/2022,1643932800,14819189.040086541,14819189.040086541,14819189.040086541,14819189.040086541,5542.629259517771,5542.629259517771
,05/02/2022,1644019200,17350265.709255666,17350265.709255666,17350265.709255666,17350265.709255666,5804.7878538246805,5804.7878538246805
,06/02/2022,1644105600,18165742.800605662,18165742.800605662,18165742.800605662,18165742.800605662,6012.038770061028,6012.038770061028
,07/02/2022,1644192000,18468764.816246483,18468764.816246483,18468764.816246483,18468764.816246483,6030.862232034674,6030.862232034674
,08/02/2022,1644278400,18705790.19366906,18705790.19366906,18705790.19366906,18705790.19366906,5946.913860161356,5946.913860161356
,09/02/2022,1644364800,18227381.22559133,18227381.22559133,18227381.22559133,18227381.22559133,5825.370516366569,5825.370516366569
,10/02/2022,1644451200,19164032.961172737,19164032.961172737,19164032.961172737,19164032.961172737,5917.142356175849,5917.142356175849
,11/02/2022,1644537600,17669751.545694705,17669751.545694705,17669751.545694705,17669751.545694705,5743.0045513204395,5743.0045513204395
,12/02/2022,1644624000,16642507.720314542,16642507.720314542,16642507.720314542,16642507.720314542,5684.101263761292,5684.101263761292
,13/02/2022,1644710400,16779558.14676027,16779558.14676027,16779558.14676027,16779558.14676027,5758.581398181963,5758.581398181963
,14/02/2022,1644796800,16822010.029468954,16822010.029468954,16822010.029468954,16822010.029468954,5831.513674476174,5831.513674476174
,15/02/2022,1644883200,17208485.4134204,17208485.4134204,17208485.4134204,17208485.4134204,5866.426702475119,5866.426702475119
,16/02/2022,1644969600,18732746.28971673,18732746.28971673,18732746.28971673,18732746.28971673,5889.880983760519,5889.880983760519
,17/02/2022,1645056000,18037970.19247729,18037970.19247729,18037970.19247729,18037970.19247729,5768.14011505316,5768.14011505316
,18/02/2022,1645142400,16373072.629988784,16373072.629988784,16373072.629988784,16373072.629988784,5683.164043714651,5683.164043714651
,19/02/2022,1645228800,15670728.08681934,15670728.08681934,15670728.08681934,15670728.08681934,5623.503720299477,5623.503720299477
,20/02/2022,1645315200,15662477.628486529,15662477.628486529,15662477.628486529,15662477.628486529,5666.0526347844625,5666.0526347844625
,21/02/2022,1645401600,15342763.960888801,15342763.960888801,15342763.960888801,15342763.960888801,5824.467749194956,5824.467749194956
,22/02/2022,1645488000,15280209.503828036,15280209.503828036,15280209.503828036,15280209.503828036,5933.844589818995,5933.844589818995
,23/02/2022,1645574400,14305663.522563113,14305663.522563113,14305663.522563113,14305663.522563113,5415.69639404067,5415.69639404067
,24/02/2022,1645660800,14383858.264177056,14383858.264177056,14383858.264177056,14383858.264177056,5547.490042521026,5547.490042521026
,25/02/2022,1645747200,14919937.7709875,14919937.7709875,14919937.7709875,14919937.7709875,5742.252601677288,5742.252601677288
,26/02/2022,1645833600,15766639.265121607,15766639.265121607,15766639.265121607,15766639.265121607,5690.186208271309,5690.186208271309
,27/02/2022,1645920000,15837093.366224034,15837093.366224034,15837093.366224034,15837093.366224034,5699.062263536857,5699.062263536857
,28/02/2022,1646006400,14742633.904080156,14742633.904080156,14742633.904080156,14742633.904080156,5613.530787438146,5613.530787438146
,01/03/2022,1646092800,16901453.45580977,16901453.45580977,16901453.45580977,16901453.45580977,5797.216934286294,5797.216934286294
,02/03/2022,1646179200,17268538.693421006,17268538.693421006,17268538.693421006,17268538.693421006,5818.448514298888,5818.448514298888
,03/03/2022,1646265600,18083176.47269539,18083176.47269539,18083176.47269539,18083176.47269539,6119.109273981842,6119.109273981842
,04/03/2022,1646352000,17354070.48660387,17354070.48660387,17354070.48660387,17354070.48660387,6123.322752887889,6123.322752887889
,05/03/2022,1646438400,16361891.760852017,16361891.760852017,16361891.760852017,16361891.760852017,6250.821501592696,6250.821501592696
,06/03/2022,1646524800,17319877.568425633,17319877.568425633,17319877.568425633,17319877.568425633,6490.630835489564,6490.630835489564
,07/03/2022,1646611200,16402696.840167698,16402696.840167698,16402696.840167698,16402696.840167698,6419.6398041811035,6419.6398041811035
,08/03/2022,1646697600,15393691.813484477,15393691.813484477,15393691.813484477,15393691.813484477,6165.29277185504,6165.29277185504
,09/03/2022,1646784000,16334373.062124733,16334373.062124733,16334373.062124733,16334373.062124733,6340.800669649943,6340.800669649943
,10/03/2022,1646870400,17302810.63216844,17302810.63216844,17302810.63216844,17302810.63216844,6343.198012841681,6343.198012841681
,11/03/2022,1646956800,17066223.588146165,17066223.588146165,17066223.588146165,17066223.588146165,6542.8909284307365,6542.8909284307365
,12/03/2022,1647043200,16481163.106346302,16481163.106346302,16481163.106346302,16481163.106346302,6433.89650019658,6433.89650019658
,13/03/2022,1647129600,16711139.16530267,16711139.16530267,16711139.16530267,16711139.16530267,6491.1812869205905,6491.1812869205905
,14/03/2022,1647216000,16566500.009530086,16566500.009530086,16566500.009530086,16566500.009530086,6579.55917097941,6579.55917097941
,15/03/2022,1647302400,17044673.825232457,17044673.825232457,17044673.825232457,17044673.825232457,6580.414816395813,6580.414816395813
,16/03/2022,1647388800,18144384.45466393,18144384.45466393,18144384.45466393,18144384.45466393,6924.926373358133,6924.926373358133
,17/03/2022,1647475200,19008731.678477623,19008731.678477623,19008731.678477623,19008731.678477623,6861.088374491168,6861.088374491168
,18/03/2022,1647561600,19340528.728149187,19340528.728149187,19340528.728149187,19340528.728149187,6859.5307372839525,6859.5307372839525
,19/03/2022,1647648000,20657132.723787203,20657132.723787203,20657132.723787203,20657132.723787203,7014.769278174471,7014.769278174471
,20/03/2022,1647734400,20348579.139227826,20348579.139227826,20348579.139227826,20348579.139227826,6906.50513002449,6906.50513002449
,21/03/2022,1647820800,19672844.241859045,19672844.241859045,19672844.241859045,19672844.241859045,6877.917461742945,6877.917461742945
,22/03/2022,1647907200,20039020.287700307,20039020.287700307,20039020.287700307,20039020.287700307,6921.9692197199865,6921.9692197199865
,23/03/2022,1647993600,20753575.1899704,20753575.1899704,20753575.1899704,20753575.1899704,6987.947300277269,6987.947300277269
,24/03/2022,1648080000,21869127.3247904,21869127.3247904,21869127.3247904,21869127.3247904,7237.036672570594,7237.036672570594
,25/03/2022,1648166400,23202879.168935567,23202879.168935567,23202879.168935567,23202879.168935567,7454.308466738198,7454.308466738198
,26/03/2022,1648252800,22925892.546839606,22925892.546839606,22925892.546839606,22925892.546839606,7389.003790267897,7389.003790267897
,27/03/2022,1648339200,23149014.15267121,23149014.15267121,23149014.15267121,23149014.15267121,7378.309309629568,7378.309309629568
,28/03/2022,1648425600,24555258.98944329,24555258.98944329,24555258.98944329,24555258.98944329,7476.126825374532,7476.126825374532
,29/03/2022,1648512000,24617876.97907731,24617876.97907731,24617876.97907731,24617876.97907731,7393.840075199251,7393.840075199251
,30/03/2022,1648598400,25107144.5657336,25107144.5657336,25107144.5657336,25107144.5657336,7398.3129855001125,7398.3129855001125
,31/03/2022,1648684800,25683349.34253475,25683349.34253475,25683349.34253475,25683349.34253475,7589.16177924596,7589.16177924596
,01/04/2022,1648771200,24674354.051729888,24674354.051729888,24674354.051729888,24674354.051729888,7504.228201813177,7504.228201813177
,02/04/2022,1648857600,26215331.523342986,26215331.523342986,26215331.523342986,26215331.523342986,7618.335500941293,7618.335500941293
,03/04/2022,1648944000,26173931.660768576,26173931.660768576,26173931.660768576,26173931.660768576,7591.913364814507,7591.913364814507
,04/04/2022,1649030400,26765487.6649799,26765487.6649799,26765487.6649799,26765487.6649799,7600.586679618777,7600.586679618777
,05/04/2022,1649116800,26470448.6604308,26470448.6604308,26470448.6604308,26470448.6604308,7501.8006755563,7501.8006755563
,06/04/2022,1649203200,25680412.60301486,25680412.60301486,25680412.60301486,25680412.60301486,7503.00705624256,7503.00705624256
,07/04/2022,1649289600,23370515.777960993,23370515.777960993,23370515.777960993,23370515.777960993,7349.416373957343,7349.416373957343
,08/04/2022,1649376000,23830767.11359124,23830767.11359124,23830767.11359124,23830767.11359124,7350.346415751722,7350.346415751722
,09/04/2022,1649462400,23350474.83891665,23350474.83891665,23350474.83891665,23350474.83891665,7325.459460059241,7325.459460059241
,10/04/2022,1649548800,24046329.036929075,24046329.036929075,24046329.036929075,24046329.036929075,7361.968968552843,7361.968968552843
,11/04/2022,1649635200,23826402.15029649,23826402.15029649,23826402.15029649,23826402.15029649,7400.710637887603,7400.710637887603
,12/04/2022,1649721600,22474690.085135322,22474690.085135322,22474690.085135322,22474690.085135322,7524.418493439934,7524.418493439934
,13/04/2022,1649808000,22381144.288774114,22381144.288774114,22381144.288774114,22381144.288774114,7389.622822150585,7389.622822150585
,14/04/2022,1649894400,23111411.03916377,23111411.03916377,23111411.03916377,23111411.03916377,7398.355988560438,7398.355988560438
,15/04/2022,1649980800,22017258.405240662,22017258.405240662,22017258.405240662,22017258.405240662,7282.6133640675735,7282.6133640675735
,16/04/2022,1650067200,22201375.373011217,22201375.373011217,22201375.373011217,22201375.373011217,7308.478728738618,7308.478728738618
,17/04/2022,1650153600,22479459.595312625,22479459.595312625,22479459.595312625,22479459.595312625,7318.487202249278,7318.487202249278
,18/04/2022,1650240000,20862920.7512832,20862920.7512832,20862920.7512832,20862920.7512832,6969.686817380929,6969.686817380929
,19/04/2022,1650326400,21209044.965361454,21209044.965361454,21209044.965361454,21209044.965361454,6930.572829928128,6930.572829928128
,20/04/2022,1650412800,20845883.446305268,20845883.446305268,20845883.446305268,20845883.446305268,6718.4636175506275,6718.4636175506275
,21/04/2022,1650499200,20662186.719931677,20662186.719931677,20662186.719931677,20662186.719931677,6711.1420085120235,6711.1420085120235
,22/04/2022,1650585600,20187633.170856018,20187633.170856018,20187633.170856018,20187633.170856018,6767.617405992453,6767.617405992453
,23/04/2022,1650672000,20072645.25936058,20072645.25936058,20072645.25936058,20072645.25936058,6773.747857198669,6773.747857198669
,24/04/2022,1650758400,19881613.83658375,19881613.83658375,19881613.83658375,19881613.83658375,6764.182311488287,6764.182311488287
,25/04/2022,1650844800,19767402.977319323,19767402.977319323,19767402.977319323,19767402.977319323,6754.804785176755,6754.804785176755
,26/04/2022,1650931200,20259406.979247924,20259406.979247924,20259406.979247924,20259406.979247924,6725.198210939341,6725.198210939341
,27/04/2022,1651017600,18954114.354085356,18954114.354085356,18954114.354085356,18954114.354085356,6765.704960659104,6765.704960659104
,28/04/2022,1651104000,19719017.20305998,19719017.20305998,19719017.20305998,19719017.20305998,6826.630196267608,6826.630196267608
,29/04/2022,1651190400,19787783.35243311,19787783.35243311,19787783.35243311,19787783.35243311,6747.015608154907,6747.015608154907
,30/04/2022,1651276800,18787636.625570644,18787636.625570644,18787636.625570644,18787636.625570644,6668.414965429501,6668.414965429501
,01/05/2022,1651363200,18418503.229057744,18418503.229057744,18418503.229057744,18418503.229057744,6735.779415682732,6735.779415682732
,02/05/2022,1651449600,19012679.372392446,19012679.372392446,19012679.372392446,19012679.372392446,6711.312220116225,6711.312220116225
,03/05/2022,1651536000,19005540.104725618,19005540.104725618,19005540.104725618,19005540.104725618,6632.982906112265,6632.982906112265
,04/05/2022,1651622400,18456373.02561462,18456373.02561462,18456373.02561462,18456373.02561462,6625.542195946696,6625.542195946696
,05/05/2022,1651708800,19275606.426997166,19275606.426997166,19275606.426997166,19275606.426997166,6557.624026859721,6557.624026859721
,06/05/2022,1651795200,18554772.956669964,18554772.956669964,18554772.956669964,18554772.956669964,6752.135791112504,6752.135791112504
,07/05/2022,1651881600,18214037.738020398,18214037.738020398,18214037.738020398,18214037.738020398,6747.04307154545,6747.04307154545
,08/05/2022,1651968000,17942988.4070012,17942988.4070012,17942988.4070012,17942988.4070012,6794.626720631504,6794.626720631504
,09/05/2022,1652054400,17474939.201712348,17474939.201712348,17474939.201712348,17474939.201712348,6925.666672962799,6925.666672962799
,10/05/2022,1652140800,15612311.786411151,15612311.786411151,15612311.786411151,15612311.786411151,6948.924262984642,6948.924262984642
,11/05/2022,1652227200,16369867.811578028,16369867.811578028,16369867.811578028,16369867.811578028,6984.575888389712,6984.575888389712
,12/05/2022,1652313600,15407341.545216177,15407341.545216177,15407341.545216177,15407341.545216177,7463.616226516647,7463.616226516647
,13/05/2022,1652400000,14565862.41142913,14565862.41142913,14565862.41142913,14565862.41142913,7408.1156715391135,7408.1156715391135
,14/05/2022,1652486400,14858791.248890417,14858791.248890417,14858791.248890417,14858791.248890417,7387.291807081973,7387.291807081973
,15/05/2022,1652572800,15585360.555471022,15585360.555471022,15585360.555471022,15585360.555471022,7541.959524757005,7541.959524757005
,16/05/2022,1652659200,16093889.745868294,16093889.745868294,16093889.745868294,16093889.745868294,7506.069884329181,7506.069884329181
,17/05/2022,1652745600,14542840.732963352,14542840.732963352,14542840.732963352,14542840.732963352,7179.283557209843,7179.283557209843
,18/05/2022,1652832000,14105741.30632878,14105741.30632878,14105741.30632878,14105741.30632878,6730.093939469749,6730.093939469749
,19/05/2022,1652918400,13273103.37705259,13273103.37705259,13273103.37705259,13273103.37705259,6919.339890479341,6919.339890479341
,20/05/2022,1653004800,13800530.831624009,13800530.831624009,13800530.831624009,13800530.831624009,6862.333380737374,6862.333380737374
,21/05/2022,1653091200,13549215.336267598,13549215.336267598,13549215.336267598,13549215.336267598,6903.0936750977835,6903.0936750977835
,22/05/2022,1653177600,13688547.723012606,13688547.723012606,13688547.723012606,13688547.723012606,6919.478402553341,6919.478402553341
,23/05/2022,1653264000,14242000.790558001,14242000.790558001,14242000.790558001,14242000.790558001,6952.6379646288615,6952.6379646288615
,24/05/2022,1653350400,13673628.239734769,13673628.239734769,13673628.239734769,13673628.239734769,6921.881518341399,6921.881518341399
,25/05/2022,1653436800,13613728.885846885,13613728.885846885,13613728.885846885,13613728.885846885,6881.369325252324,6881.369325252324
,26/05/2022,1653523200,13231972.90433836,13231972.90433836,13231972.90433836,13231972.90433836,6812.369079832292,6812.369079832292
,27/05/2022,1653609600,12419717.448648678,12419717.448648678,12419717.448648678,12419717.448648678,6880.063843365959,6880.063843365959
,28/05/2022,1653696000,11831365.298717245,11831365.298717245,11831365.298717245,11831365.298717245,6854.739110277046,6854.739110277046
,29/05/2022,1653782400,12819569.244433627,12819569.244433627,12819569.244433627,12819569.244433627,7134.495684452893,7134.495684452893
,30/05/2022,1653868800,13269951.834030908,13269951.834030908,13269951.834030908,13269951.834030908,7305.758259191055,7305.758259191055
,31/05/2022,1653955200,14160429.207101077,14160429.207101077,14160429.207101077,14160429.207101077,7084.689042919993,7084.689042919993
,01/06/2022,1654041600,13535462.469682794,13535462.469682794,13535462.469682794,13535462.469682794,6972.833832186269,6972.833832186269
,02/06/2022,1654128000,12901474.85631939,12901474.85631939,12901474.85631939,12901474.85631939,7069.470433023167,7069.470433023167
,03/06/2022,1654214400,13080234.979396159,13080234.979396159,13080234.979396159,13080234.979396159,7135.780364944093,7135.780364944093
,04/06/2022,1654300800,12540069.027658176,12540069.027658176,12540069.027658176,12540069.027658176,7063.480070708769,7063.480070708769
,05/06/2022,1654387200,13178152.810060855,13178152.810060855,13178152.810060855,13178152.810060855,7300.50129590352,7300.50129590352
,06/06/2022,1654473600,13345201.038537243,13345201.038537243,13345201.038537243,13345201.038537243,7392.196202163271,7392.196202163271
,07/06/2022,1654560000,13643957.292476056,13643957.292476056,13643957.292476056,13643957.292476056,7340.894053194424,7340.894053194424
,08/06/2022,1654646400,13278947.945905324,13278947.945905324,13278947.945905324,13278947.945905324,7299.381900525855,7299.381900525855
,09/06/2022,1654732800,13055625.953481855,13055625.953481855,13055625.953481855,13055625.953481855,7277.225479701576,7277.225479701576
,10/06/2022,1654819200,13362366.201879157,13362366.201879157,13362366.201879157,13362366.201879157,7469.285239841827,7469.285239841827
,11/06/2022,1654905600,12107937.723321745,12107937.723321745,12107937.723321745,12107937.723321745,7276.726853091288,7276.726853091288
,12/06/2022,1654992000,11026445.266566718,11026445.266566718,11026445.266566718,11026445.266566718,7224.139370874502,7224.139370874502
,13/06/2022,1655078400,10136899.987514205,10136899.987514205,10136899.987514205,10136899.987514205,7008.717000622818,7008.717000622818
,14/06/2022,1655164800,8101814.263738981,8101814.263738981,8101814.263738981,8101814.263738981,6703.990042215752,6703.990042215752
,15/06/2022,1655251200,8572573.006210793,8572573.006210793,8572573.006210793,8572573.006210793,7068.915866299421,7068.915866299421
,16/06/2022,1655337600,8805947.53051061,8805947.53051061,8805947.53051061,8805947.53051061,7134.8431645575065,7134.8431645575065
,17/06/2022,1655424000,7428509.105433234,7428509.105433234,7428509.105433234,7428509.105433234,6957.694173048491,6957.694173048491
,18/06/2022,1655510400,7660981.708026825,7660981.708026825,7660981.708026825,7660981.708026825,7049.497696234731,7049.497696234731
,19/06/2022,1655596800,6779077.09707816,6779077.09707816,6779077.09707816,6779077.09707816,6812.202238872512,6812.202238872512
,20/06/2022,1655683200,8534059.082137985,8534059.082137985,8534059.082137985,8534059.082137985,7581.463520168849,7581.463520168849
,21/06/2022,1655769600,8120475.819654968,8120475.819654968,8120475.819654968,8120475.819654968,7172.377434387559,7172.377434387559
,22/06/2022,1655856000,7955419.464818942,7955419.464818942,7955419.464818942,7955419.464818942,7089.832734704118,7089.832734704118
,23/06/2022,1655942400,7357964.6274486715,7357964.6274486715,7357964.6274486715,7357964.6274486715,6999.359181800701,6999.359181800701
,24/06/2022,1656028800,8083969.386545648,8083969.386545648,8083969.386545648,8083969.386545648,7064.44019989567,7064.44019989567
,25/06/2022,1656115200,8244658.231933943,8244658.231933943,8244658.231933943,8244658.231933943,6713.638660614999,6713.638660614999
,26/06/2022,1656201600,8089000.402824777,8089000.402824777,8089000.402824777,8089000.402824777,6506.500261843682,6506.500261843682
,27/06/2022,1656288000,7732969.381054882,7732969.381054882,7732969.381054882,7732969.381054882,6443.1521085104305,6443.1521085104305
,28/06/2022,1656374400,7785605.613616616,7785605.613616616,7785605.613616616,7785605.613616616,6523.158899962145,6523.158899962145
,29/06/2022,1656460800,7702918.260523705,7702918.260523705,7702918.260523705,7702918.260523705,6741.30838965728,6741.30838965728
,30/06/2022,1656547200,7560148.847159533,7560148.847159533,7560148.847159533,7560148.847159533,6872.423450555557,6872.423450555557
,01/07/2022,1656633600,7322179.1971766455,7322179.1971766455,7322179.1971766455,7322179.1971766455,6957.6572634632175,6957.6572634632175
,02/07/2022,1656720000,7411150.631912995,7411150.631912995,7411150.631912995,7411150.631912995,6970.678453157552,6970.678453157552
,03/07/2022,1656806400,7660756.91218493,7660756.91218493,7660756.91218493,7660756.91218493,7177.658090153467,7177.658090153467
,04/07/2022,1656892800,7625912.361748494,7625912.361748494,7625912.361748494,7625912.361748494,7096.90959883254,7096.90959883254
,05/07/2022,1656979200,8478771.249265054,8478771.249265054,8478771.249265054,8478771.249265054,7354.846608439489,7354.846608439489
,06/07/2022,1657065600,8439809.908482384,8439809.908482384,8439809.908482384,8439809.908482384,7437.443509375694,7437.443509375694
,07/07/2022,1657152000,8888476.810961997,8888476.810961997,8888476.810961997,8888476.810961997,7480.40428385852,7480.40428385852
,08/07/2022,1657238400,9113313.604547394,9113313.604547394,9113313.604547394,9113313.604547394,7349.600729288484,7349.600729288484
,09/07/2022,1657324800,8896882.060852723,8896882.060852723,8896882.060852723,8896882.060852723,7235.625607295641,7235.625607295641
,10/07/2022,1657411200,8849772.55951211,8849772.55951211,8849772.55951211,8849772.55951211,7263.270146694607,7263.270146694607
