,Date,Timestamp,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth,Opyn Squeeth
,11/07/2022,1657497600,8423171.919517312,8423171.919517312,8423171.919517312,8423171.919517312,7216.621669068606,7216.621669068606
,12/07/2022,1657584000,7800059.529976305,7800059.529976305,7800059.529976305,7800059.529976305,7123.77678919024,7123.77678919024
,13/07/2022,1657670400,7700094.41215389,7700094.41215389,7700094.41215389,7700094.41215389,7367.914373797187,7367.914373797187
,14/07/2022,1657756800,8387949.171888248,8387949.171888248,8387949.171888248,8387949.171888248,7527.984422067434,7527.984422067434
,15/07/2022,1657843200,9366581.725171398,9366581.725171398,9366581.725171398,9366581.725171398,7863.674641440331,7863.674641440331
,16/07/2022,1657929600,9808273.670136219,9808273.670136219,9808273.670136219,9808273.670136219,7960.6824553704855,7960.6824553704855
,17/07/2022,1658016000,10694841.880212693,10694841.880212693,10694841.880212693,10694841.880212693,7903.981650473482,7903.981650473482
,18/07/2022,1658102400,10279174.246536143,10279174.246536143,10279174.246536143,10279174.246536143,7697.004994633316,7697.004994633316
,19/07/2022,1658188800,11542410.336397782,11542410.336397782,11542410.336397782,11542410.336397782,7291.729637596826,7291.729637596826
,20/07/2022,1658275200,11293386.244416341,11293386.244416341,11293386.244416341,11293386.244416341,7334.640769522083,7334.640769522083
,21/07/2022,1658361600,10865623.085094448,10865623.085094448,10865623.085094448,10865623.085094448,7151.164864046724,7151.164864046724
,22/07/2022,1658448000,11041688.019118056,11041688.019118056,11041688.019118056,11041688.019118056,7012.202961257709,7012.202961257709
,23/07/2022,1658534400,10652045.688254671,10652045.688254671,10652045.688254671,10652045.688254671,6933.457219274802,6933.457219274802
,24/07/2022,1658620800,10636413.3910093,10636413.3910093,10636413.3910093,10636413.3910093,6858.39698582534,6858.39698582534
,25/07/2022,1658707200,10904669.245165516,10904669.245165516,10904669.245165516,10904669.245165516,6821.683510676327,6821.683510676327
,26/07/2022,1658793600,9599688.902073711,9599688.902073711,9599688.902073711,9599688.902073711,6654.595174382676,6654.595174382676
,27/07/2022,1658880000,9637337.372950107,9637337.372950107,9637337.372950107,9637337.372950107,6687.320448174498,6687.320448174498
,28/07/2022,1658966400,11185935.173504423,11185935.173504423,11185935.173504423,11185935.173504423,6851.327186600751,6851.327186600751
,29/07/2022,1659052800,11234597.082139488,11234597.082139488,11234597.082139488,11234597.082139488,6509.038410358001,6509.038410358001
,30/07/2022,1659139200,11980886.334493786,11980886.334493786,11980886.334493786,11980886.334493786,6900.898601530019,6900.898601530019
,31/07/2022,1659225600,11649034.520835372,11649034.520835372,11649034.520835372,11649034.520835372,6865.6222244908,6865.6222244908
,01/08/2022,1659312000,11496488.730045151,11496488.730045151,11496488.730045151,11496488.730045151,6815.462857741683,6815.462857741683
,02/08/2022,1659398400,11226617.630111719,11226617.630111719,11226617.630111719,11226617.630111719,6856.257100993198,6856.257100993198
,03/08/2022,1659484800,11634284.599037582,11634284.599037582,11634284.599037582,11634284.599037582,7112.03634437508,7112.03634437508
,04/08/2022,1659571200,11714734.72353789,11714734.72353789,11714734.72353789,11714734.72353789,7225.476174543614,7225.476174543614
,05/08/2022,1659657600,11882466.025968006,11882466.025968006,11882466.025968006,11882466.025968006,7365.828794916627,7365.828794916627
,06/08/2022,1659744000,13247946.548999928,13247946.548999928,13247946.548999928,13247946.548999928,7643.111027645307,7643.111027645307
,07/08/2022,1659830400,13005597.075542482,13005597.075542482,13005597.075542482,13005597.075542482,7694.010463040807,7694.010463040807
,08/08/2022,1659916800,12879885.52266995,12879885.52266995,12879885.52266995,12879885.52266995,7581.243991561406,7581.243991561406
,09/08/2022,1660003200,13515490.14606742,13515490.14606742,13515490.14606742,13515490.14606742,7612.455677778276,7612.455677778276
,10/08/2022,1660089600,13081602.632831564,13081602.632831564,13081602.632831564,13081602.632831564,7656.533848561009,7656.533848561009
,11/08/2022,1660176000,14390215.150569692,14390215.150569692,14390215.150569692,14390215.150569692,7775.457900852247,7775.457900852247
,12/08/2022,1660262400,14325347.067602076,14325347.067602076,14325347.067602076,14325347.067602076,7615.1417112072595,7615.1417112072595
,13/08/2022,1660348800,15254686.05116144,15254686.05116144,15254686.05116144,15254686.05116144,7782.9944579762,7782.9944579762
,14/08/2022,1660435200,15435649.631554943,15435649.631554943,15435649.631554943,15435649.631554943,7783.059536418736,7783.059536418736
,15/08/2022,1660521600,15102002.459929118,15102002.459929118,15102002.459929118,15102002.459929118,7799.049626398553,7799.049626398553
,16/08/2022,1660608000,14530796.300737908,14530796.300737908,14530796.300737908,14530796.300737908,7623.594031251984,7623.594031251984
,17/08/2022,1660694400,14271305.397353455,14271305.397353455,14271305.397353455,14271305.397353455,7595.216633501403,7595.216633501403
,18/08/2022,1660780800,13916028.214881,13916028.214881,13916028.214881,13916028.214881,7589.905213003521,7589.905213003521
,19/08/2022,1660867200,14161330.07002269,14161330.07002269,14161330.07002269,14161330.07002269,7644.589815452775,7644.589815452775
,20/08/2022,1660953600,11409134.785847778,11409134.785847778,11409134.785847778,11409134.785847778,7055.533601946388,7055.533601946388
,21/08/2022,1661040000,10914992.070041113,10914992.070041113,10914992.070041113,10914992.070041113,6917.118541957034,6917.118541957034
,22/08/2022,1661126400,11325390.41475916,11325390.41475916,11325390.41475916,11325390.41475916,6967.696856804321,6967.696856804321
,23/08/2022,1661212800,11875058.233172838,11875058.233172838,11875058.233172838,11875058.233172838,7308.459707553054,7308.459707553054
,24/08/2022,1661299200,12306566.222208245,12306566.222208245,12306566.222208245,12306566.222208245,7387.139524391038,7387.139524391038
,25/08/2022,1661385600,12333197.812650327,12333197.812650327,12333197.812650327,12333197.812650327,7437.323621962294,7437.323621962294
,26/08/2022,1661472000,12518385.249313395,12518385.249313395,12518385.249313395,12518385.249313395,7375.134358696546,7375.134358696546
,27/08/2022,1661558400,11065216.003792895,11065216.003792895,11065216.003792895,11065216.003792895,7330.924665182721,7330.924665182721
,28/08/2022,1661644800,10987772.312643854,10987772.312643854,10987772.312643854,10987772.312643854,7348.050323932685,7348.050323932685
,29/08/2022,1661731200,10494210.222940784,10494210.222940784,10494210.222940784,10494210.222940784,7308.415057731471,7308.415057731471
,30/08/2022,1661817600,11598205.695939379,11598205.695939379,11598205.695939379,11598205.695939379,7460.403421059448,7460.403421059448
,31/08/2022,1661904000,11428545.083110943,11428545.083110943,11428545.083110943,11428545.083110943,7503.011816465731,7503.011816465731
,01/09/2022,1661990400,11499059.882284716,11499059.882284716,11499059.882284716,11499059.882284716,7413.6435664777355,7413.6435664777355
,02/09/2022,1662076800,11868283.064699063,11868283.064699063,11868283.064699063,11868283.064699063,7478.960742919155,7478.960742919155
,03/09/2022,1662163200,11524449.616667397,11524449.616667397,11524449.616667397,11524449.616667397,7303.192653899121,7303.192653899121
,04/09/2022,1662249600,11483637.575250028,11483637.575250028,11483637.575250028,11483637.575250028,7358.463526906313,7358.463526906313
,05/09/2022,1662336000,11587705.883292401,11587705.883292401,11587705.883292401,11587705.883292401,7358.190040461706,7358.190040461706
,06/09/2022,1662422400,12123617.247707838,12123617.247707838,12123617.247707838,12123617.247707838,7528.972697996462,7528.972697996462
,07/09/2022,1662508800,11569723.823715689,11569723.823715689,11569723.823715689,11569723.823715689,7418.784181444734,7418.784181444734
,08/09/2022,1662595200,12221602.761611998,12221602.761611998,12221602.761611998,12221602.761611998,7506.6851501818355,7506.6851501818355
,09/09/2022,1662681600,12166196.795230336,12166196.795230336,12166196.795230336,12166196.795230336,7442.8957133304,7442.8957133304
,10/09/2022,1662768000,13878234.912239976,13878234.912239976,13878234.912239976,13878234.912239976,8063.997509593724,8063.997509593724
,11/09/2022,1662854400,14396379.604570247,14396379.604570247,14396379.604570247,14396379.604570247,8088.639115566175,8088.639115566175
,12/09/2022,1662940800,14075668.943071298,14075668.943071298,14075668.943071298,14075668.943071298,7999.90471092058,7999.90471092058
,13/09/2022,1663027200,14145374.314565074,14145374.314565074,14145374.314565074,14145374.314565074,8227.3441738864,8227.3441738864
,14/09/2022,1663113600,12977603.859974422,12977603.859974422,12977603.859974422,12977603.859974422,8241.449955741731,8241.449955741731
,15/09/2022,1663200000,11527254.787578491,11527254.787578491,11527254.787578491,11527254.787578491,7046.378032215316,7046.378032215316
,16/09/2022,1663286400,10202826.259409059,10202826.259409059,10202826.259409059,10202826.259409059,6927.974819543981,6927.974819543981
,17/09/2022,1663372800,10227811.60798508,10227811.60798508,10227811.60798508,10227811.60798508,7157.307047134585,7157.307047134585
,18/09/2022,1663459200,10841798.535888603,10841798.535888603,10841798.535888603,10841798.535888603,7378.514866530091,7378.514866530091
,19/09/2022,1663545600,9344784.218538333,9344784.218538333,9344784.218538333,9344784.218538333,6996.854221620631,6996.854221620631
,20/09/2022,1663632000,9290433.865517354,9290433.865517354,9290433.865517354,9290433.865517354,6748.312703767216,6748.312703767216
,21/09/2022,1663718400,8894340.559836702,8894340.559836702,8894340.559836702,8894340.559836702,6711.308976010422,6711.308976010422
,22/09/2022,1663804800,8686002.362814821,8686002.362814821,8686002.362814821,8686002.362814821,6932.872928328366,6932.872928328366
,23/09/2022,1663891200,9365095.533380944,9365095.533380944,9365095.533380944,9365095.533380944,7040.6047566743355,7040.6047566743355
,24/09/2022,1663977600,9583911.546103716,9583911.546103716,9583911.546103716,9583911.546103716,7219.256750129584,7219.256750129584
,25/09/2022,1664064000,9549342.132632166,9549342.132632166,9549342.132632166,9549342.132632166,7241.893282856843,7241.893282856843
,26/09/2022,1664150400,9354266.719976824,9354266.719976824,9354266.719976824,9354266.719976824,7220.0287816581285,7220.0287816581285
,27/09/2022,1664236800,11217834.776976375,11217834.776976375,11217834.776976375,11217834.776976375,8420.721743338972,8420.721743338972
,28/09/2022,1664323200,11094294.646714944,11094294.646714944,11094294.646714944,11094294.646714944,8353.501826694865,8353.501826694865
,29/09/2022,1664409600,11362480.859734066,11362480.859734066,11362480.859734066,11362480.859734066,8473.9678722044,8473.9678722044
,30/09/2022,1664496000,11323130.300414912,11323130.300414912,11323130.300414912,11323130.300414912,8502.64661172622,8502.64661172622
,01/10/2022,1664582400,11605341.928866483,11605341.928866483,11605341.928866483,11605341.928866483,8722.744770596417,8722.744770596417
,02/10/2022,1664668800,11508246.183217641,11508246.183217641,11508246.183217641,11508246.183217641,8768.068514391194,8768.068514391194
,03/10/2022,1664755200,11004675.054434134,11004675.054434134,11004675.054434134,11004675.054434134,8619.02636911694,8619.02636911694
,04/10/2022,1664841600,12104383.111754542,12104383.111754542,12104383.111754542,12104383.111754542,9159.178580398688,9159.178580398688
,05/10/2022,1664928000,11808459.285192287,11808459.285192287,11808459.285192287,11808459.285192287,8654.778142960258,8654.778142960258
,06/10/2022,1665014400,10983896.679029126,10983896.679029126,10983896.679029126,10983896.679029126,8142.979578858135,8142.979578858135
,07/10/2022,1665100800,11020808.296700556,11020808.296700556,11020808.296700556,11020808.296700556,8140.367310686084,8140.367310686084
,08/10/2022,1665187200,10862232.706245484,10862232.706245484,10862232.706245484,10862232.706245484,8219.625472731948,8219.625472731948
,09/10/2022,1665273600,10904118.53829995,10904118.53829995,10904118.53829995,10904118.53829995,8288.994739496344,8288.994739496344
,10/10/2022,1665360000,10951470.807012413,10951470.807012413,10951470.807012413,10951470.807012413,8266.939578869134,8266.939578869134
,11/10/2022,1665446400,10924943.801082127,10924943.801082127,10924943.801082127,10924943.801082127,8453.632466012265,8453.632466012265
,12/10/2022,1665532800,11217143.01158224,11217143.01158224,11217143.01158224,11217143.01158224,8704.280834367892,8704.280834367892
,13/10/2022,1665619200,11467116.314064514,11467116.314064514,11467116.314064514,11467116.314064514,8872.180857007083,8872.180857007083
,14/10/2022,1665705600,11398582.24862449,11398582.24862449,11398582.24862449,11398582.24862449,8840.633385006664,8840.633385006664
,15/10/2022,1665792000,11690746.830646116,11690746.830646116,11690746.830646116,11690746.830646116,9008.68201973162,9008.68201973162
,16/10/2022,1665878400,11385461.883500868,11385461.883500868,11385461.883500868,11385461.883500868,8928.318009457258,8928.318009457258
,17/10/2022,1665964800,11939374.091127368,11939374.091127368,11939374.091127368,11939374.091127368,9121.211477338833,9121.211477338833
,18/10/2022,1666051200,12275353.43213622,12275353.43213622,12275353.43213622,12275353.43213622,9226.454062639712,9226.454062639712
,19/10/2022,1666137600,11973967.86166697,11973967.86166697,11973967.86166697,11973967.86166697,9168.639296206627,9168.639296206627
,20/10/2022,1666224000,11959483.946973328,11959483.946973328,11959483.946973328,11959483.946973328,9309.089223850866,9309.089223850866
,21/10/2022,1666310400,12021384.9379755,12021384.9379755,12021384.9379755,12021384.9379755,9371.878202970862,9371.878202970862
,22/10/2022,1666396800,12404039.073145885,12404039.073145885,12404039.073145885,12404039.073145885,9568.232890128076,9568.232890128076
,23/10/2022,1666483200,12702866.15478651,12702866.15478651,12702866.15478651,12702866.15478651,9681.725268852286,9681.725268852286
,24/10/2022,1666569600,13122694.871868378,13122694.871868378,13122694.871868378,13122694.871868378,9613.250192463658,9613.250192463658
,25/10/2022,1666656000,12595114.390610453,12595114.390610453,12595114.390610453,12595114.390610453,9360.001534245752,9360.001534245752
,26/10/2022,1666742400,13972872.162582332,13972872.162582332,13972872.162582332,13972872.162582332,9562.333588498668,9562.333588498668
,27/10/2022,1666828800,14783765.078085551,14783765.078085551,14783765.078085551,14783765.078085551,9434.98036140273,9434.98036140273
,28/10/2022,1666915200,14102037.8540255,14102037.8540255,14102037.8540255,14102037.8540255,9306.06446918587,9306.06446918587
,29/10/2022,1667001600,14764679.75846507,14764679.75846507,14764679.75846507,14764679.75846507,9491.131995555032,9491.131995555032
,30/10/2022,1667088000,15209601.4276364,15209601.4276364,15209601.4276364,15209601.4276364,9398.38933439394,9398.38933439394
,31/10/2022,1667174400,13824443.22743443,13824443.22743443,13824443.22743443,13824443.22743443,8711.164115133417,8711.164115133417
,01/11/2022,1667260800,13342172.82604774,13342172.82604774,13342172.82604774,13342172.82604774,8481.021133022121,8481.021133022121
,02/11/2022,1667347200,13635803.453403497,13635803.453403497,13635803.453403497,13635803.453403497,8611.886958451592,8611.886958451592
,03/11/2022,1667433600,13096718.031089542,13096718.031089542,13096718.031089542,13096718.031089542,8622.331530149211,8622.331530149211
,04/11/2022,1667520000,13168492.681418113,13168492.681418113,13168492.681418113,13168492.681418113,8598.687087239055,8598.687087239055
,05/11/2022,1667606400,14301990.407191021,14301990.407191021,14301990.407191021,14301990.407191021,8694.617957752758,8694.617957752758
,06/11/2022,1667692800,14227774.679779574,14227774.679779574,14227774.679779574,14227774.679779574,8742.865387954384,8742.865387954384
,07/11/2022,1667779200,13474710.428689439,13474710.428689439,13474710.428689439,13474710.428689439,8568.938437390587,8568.938437390587
,08/11/2022,1667865600,13498203.800101053,13498203.800101053,13498203.800101053,13498203.800101053,8609.31944265244,8609.31944265244
,09/11/2022,1667952000,11330789.860006288,11330789.860006288,11330789.860006288,11330789.860006288,8495.08604857634,8495.08604857634
,10/11/2022,1668038400,9582378.265085708,9582378.265085708,9582378.265085708,9582378.265085708,8684.761602271152,8684.761602271152
,11/11/2022,1668124800,10542311.173594033,10542311.173594033,10542311.173594033,10542311.173594033,8127.460771127436,8127.460771127436
,12/11/2022,1668211200,10031879.901163157,10031879.901163157,10031879.901163157,10031879.901163157,7790.299207264787,7790.299207264787
,13/11/2022,1668297600,9761211.136354562,9761211.136354562,9761211.136354562,9761211.136354562,7782.239567823069,7782.239567823069
,14/11/2022,1668384000,9600550.494749792,9600550.494749792,9600550.494749792,9600550.494749792,7847.618203718159,7847.618203718159
,15/11/2022,1668470400,10089289.757331394,10089289.757331394,10089289.757331394,10089289.757331394,8118.8819922797275,8118.8819922797275
,16/11/2022,1668556800,10209285.615659302,10209285.615659302,10209285.615659302,10209285.615659302,8159.986584762138,8159.986584762138
,17/11/2022,1668643200,10136307.988019308,10136307.988019308,10136307.988019308,10136307.988019308,8315.878931192055,8315.878931192055
,18/11/2022,1668729600,9986403.346261052,9986403.346261052,9986403.346261052,9986403.346261052,8326.721263933774,8326.721263933774
,19/11/2022,1668816000,10217801.740335844,10217801.740335844,10217801.740335844,10217801.740335844,8429.833957871335,8429.833957871335
,20/11/2022,1668902400,10361439.348062558,10361439.348062558,10361439.348062558,10361439.348062558,8499.32273094075,8499.32273094075
,21/11/2022,1668988800,9543376.578775553,9543376.578775553,9543376.578775553,9543376.578775553,8355.331931443588,8355.331931443588
,22/11/2022,1669075200,9358482.734941075,9358482.734941075,9358482.734941075,9358482.734941075,8443.961468588177,8443.961468588177
,23/11/2022,1669161600,9647011.835109461,9647011.835109461,9647011.835109461,9647011.835109461,8493.371022218083,8493.371022218083
,24/11/2022,1669248000,10089435.844506115,10089435.844506115,10089435.844506115,10089435.844506115,8522.394905879935,8522.394905879935
,25/11/2022,1669334400,10280489.893038385,10280489.893038385,10280489.893038385,10280489.893038385,8550.379359786228,8550.379359786228
,26/11/2022,1669420800,10174620.731854718,10174620.731854718,10174620.731854718,10174620.731854718,8470.732824255687,8470.732824255687
,27/11/2022,1669507200,10213948.073856683,10213948.073856683,10213948.073856683,10213948.073856683,8456.382489142175,8456.382489142175
,28/11/2022,1669593600,9403650.05171522,9403650.05171522,9403650.05171522,9403650.05171522,7845.920913540825,7845.920913540825
,29/11/2022,1669680000,9164107.820698759,9164107.820698759,9164107.820698759,9164107.820698759,7822.742213371882,7822.742213371882
,30/11/2022,1669766400,9660483.492980603,9660483.492980603,9660483.492980603,9660483.492980603,7934.428021240044,7934.428021240044
,01/12/2022,1669852800,9921714.733511604,9921714.733511604,9921714.733511604,9921714.733511604,7652.337518905107,7652.337518905107
,02/12/2022,1669939200,9576517.49349021,9576517.49349021,9576517.49349021,9576517.49349021,7504.872491058439,7504.872491058439
,03/12/2022,1670025600,9772978.964841202,9772978.964841202,9772978.964841202,9772978.964841202,7508.665727927411,7508.665727927411
,04/12/2022,1670112000,8994983.505964167,8994983.505964167,8994983.505964167,8994983.505964167,7226.105211292,7226.105211292
,05/12/2022,1670198400,9383007.947651824,9383007.947651824,9383007.947651824,9383007.947651824,7318.924780933078,7318.924780933078
,06/12/2022,1670284800,9428118.826435816,9428118.826435816,9428118.826435816,9428118.826435816,7482.337071097033,7482.337071097033
,07/12/2022,1670371200,9528199.486904472,9528199.486904472,9528199.486904472,9528199.486904472,7509.023159354143,7509.023159354143
,08/12/2022,1670457600,9313343.63540907,9313343.63540907,9313343.63540907,9313343.63540907,7542.817972681534,7542.817972681534
,09/12/2022,1670544000,10388220.528936977,10388220.528936977,10388220.528936977,10388220.528936977,8101.050844117331,8101.050844117331
,10/12/2022,1670630400,10148058.128554631,10148058.128554631,10148058.128554631,10148058.128554631,8028.908119495096,8028.908119495096
,11/12/2022,1670716800,10173346.955702942,10173346.955702942,10173346.955702942,10173346.955702942,8044.142798395607,8044.142798395607
,12/12/2022,1670803200,9869913.999664553,9869913.999664553,9869913.999664553,9869913.999664553,7794.337029618233,7794.337029618233
,13/12/2022,1670889600,10154543.868009005,10154543.868009005,10154543.868009005,10154543.868009005,7982.274868960901,7982.274868960901
,14/12/2022,1670976000,10210124.771197235,10210124.771197235,10210124.771197235,10210124.771197235,7736.798325004714,7736.798325004714
,15/12/2022,1671062400,9765242.765373994,9765242.765373994,9765242.765373994,9765242.765373994,7454.725228158537,7454.725228158537
,16/12/2022,1671148800,9356185.582673566,9356185.582673566,9356185.582673566,9356185.582673566,7384.285881008939,7384.285881008939
,17/12/2022,1671235200,8916371.71597191,8916371.71597191,8916371.71597191,8916371.71597191,7644.317454747677,7644.317454747677
,18/12/2022,1671321600,9075106.579842592,9075106.579842592,9075106.579842592,9075106.579842592,7651.232469501205,7651.232469501205
,19/12/2022,1671408000,9043847.443158077,9043847.443158077,9043847.443158077,9043847.443158077,7643.334369818838,7643.334369818838
,20/12/2022,1671494400,9077436.312719917,9077436.312719917,9077436.312719917,9077436.312719917,7777.022660378125,7777.022660378125
,21/12/2022,1671580800,9520408.000549106,9520408.000549106,9520408.000549106,9520408.000549106,7815.812403051914,7815.812403051914
,22/12/2022,1671667200,9331592.830033803,9331592.830033803,9331592.830033803,9331592.830033803,7682.2834056704205,7682.2834056704205
,23/12/2022,1671753600,9388476.041261604,9388476.041261604,9388476.041261604,9388476.041261604,7706.39111432601,7706.39111432601
,24/12/2022,1671840000,9401004.615581626,9401004.615581626,9401004.615581626,9401004.615581626,7700.846445951507,7700.846445951507
,25/12/2022,1671926400,9473129.120123526,9473129.120123526,9473129.120123526,9473129.120123526,7757.258302385611,7757.258302385611
,26/12/2022,1672012800,9470521.34985719,9470521.34985719,9470521.34985719,9470521.34985719,7766.33999477787,7766.33999477787
,27/12/2022,1672099200,9550774.51853511,9550774.51853511,9550774.51853511,9550774.51853511,7774.023537698827,7774.023537698827
,28/12/2022,1672185600,9823946.242811635,9823946.242811635,9823946.242811635,9823946.242811635,8111.948209817931,8111.948209817931
,29/12/2022,1672272000,9772483.675585823,9772483.675585823,9772483.675585823,9772483.675585823,8214.812118169079,8214.812118169079
,30/12/2022,1672358400,9883644.469598453,9883644.469598453,9883644.469598453,9883644.469598453,8225.674943225431,8225.674943225431
,31/12/2022,1672444800,9821698.033352753,9821698.033352753,9821698.033352753,9821698.033352753,8193.82871867848,8193.82871867848
,01/01/2023,1672531200,9871161.014787583,9871161.014787583,9871161.014787583,9871161.014787583,8256.654745794856,8256.654745794856
,02/01/2023,1672617600,9896767.984503815,9896767.984503815,9896767.984503815,9896767.984503815,8263.213339431584,8263.213339431584
,03/01/2023,1672704000,9929794.505296737,9929794.505296737,9929794.505296737,9929794.505296737,8163.733941690773,8163.733941690773
,04/01/2023,1672790400,10150407.950286396,10150407.950286396,10150407.950286396,10150407.950286396,8365.054391507047,8365.054391507047
,05/01/2023,1672876800,10435918.843570175,10435918.843570175,10435918.843570175,10435918.843570175,8314.280695653351,8314.280695653351
,06/01/2023,1672963200,10496168.000564745,10496168.000564745,10496168.000564745,10496168.000564745,8362.680859650667,8362.680859650667
,07/01/2023,1673049600,10669266.08935984,10669266.08935984,10669266.08935984,10669266.08935984,8403.709929473169,8403.709929473169
,08/01/2023,1673136000,10660278.18707192,10660278.18707192,10660278.18707192,10660278.18707192,8446.260042207949,8446.260042207949
,09/01/2023,1673222400,10898629.217185088,10898629.217185088,10898629.217185088,10898629.217185088,8441.090212668716,8441.090212668716
,10/01/2023,1673308800,11239677.689465346,11239677.689465346,11239677.689465346,11239677.689465346,8483.031706214033,8483.031706214033